Object,feature_1,feature_2,feature_3,feature_4,feature_5
Object 1,3.185427026,2.274135512,0.850603814,2.740480456,-0.605275059
Object 2,2.093338752,-2.055174142,4.175402915,7.881584971,-1.837637576
Object 3,5.006975774,-0.430365765,3.9179496,10.38959622,-14.01183945
Object 4,0.284306527,3.376595378,3.018230469,-2.183930369,-1.400380025
Object 5,1.891101291,2.3745633,0.49000921,0.676885062,-3.636160941
Object 6,-6.224059766,-10.2570502,9.369160687,5.684847788,11.41202585
Object 7,7.95593076,-1.142359358,-2.61764771,5.430816822,-7.951227452
Object 8,-0.736828538,1.220612528,7.244116697,0.089599072,-4.45036939
Object 9,-11.13867869,-9.296688534,8.229655577,7.950756,6.364797681
Object 10,9.059957951,3.606262657,1.822928586,6.31286958,-8.405276065
Object 11,-8.196641743,-8.065628096,8.387727347,1.050634783,6.513037486
Object 12,-7.128839747,-8.016616958,6.964747025,2.938346747,9.532787794
Object 13,1.07005823,1.576047622,5.074598511,8.201426087,-1.469627354
Object 14,1.290293295,-4.146490996,5.200025329,10.35527165,-2.501400829
Object 15,-9.430107828,-10.48937418,4.614625712,6.957954425,5.993212334
Object 16,-0.390609455,5.038877119,2.435890637,-0.805794735,2.118543187
Object 17,2.886323827,-2.231715991,9.743839177,10.36154471,-1.436745449
Object 18,9.769960126,1.473264827,0.036508335,5.356718629,-9.260398906
Object 19,2.439289079,-1.74184289,5.676773684,9.044804107,-2.304690088
Object 20,7.560535068,-0.601497196,0.815825725,9.986975793,-7.713041377
Object 21,0.99727012,7.875528315,2.309091707,1.701642387,2.239397381
Object 22,3.13175769,2.05013571,0.593912016,0.127904042,-1.338200835
Object 23,7.173285704,2.055112453,3.969319006,8.721555982,-12.40688025
Object 24,-3.071343459,0.513619347,11.45172364,10.14653216,-1.94571163
Object 25,-5.105028079,-8.711893059,5.018674754,7.054144219,8.308301313
Object 26,-0.944738685,2.717552602,-2.521972559,1.40063249,-5.559717269
Object 27,-10.82242083,-8.755348807,7.767370503,7.035957826,6.628236241
Object 28,-8.82466491,-14.25084014,1.761941929,4.131405164,9.16703665
Object 29,-4.570014053,-9.053450087,8.925292165,2.086471283,8.814512454
Object 30,2.749435668,-0.409207558,9.68432806,10.26648561,-0.306903244
Object 31,4.968846224,1.327835844,2.349782108,10.0347151,-8.437261226
Object 32,-6.225359221,-10.20937797,7.787812167,1.304643676,7.79037681
Object 33,3.333829221,3.943937656,-0.086237722,3.006567114,-2.333257907
Object 34,2.847288782,-0.765847846,10.09102728,11.0355174,-0.265191234
Object 35,-5.905709413,-11.86796176,7.662998134,4.239086479,5.906410291
Object 36,9.312215178,0.487131667,1.254614543,4.612789191,-10.49948997
Object 37,-9.511189494,-6.797718286,9.259972313,6.077605656,9.439213428
Object 38,9.0431534,0.994037454,0.502443423,3.987445495,-11.22474508
Object 39,4.933937092,-2.260569767,4.26279485,7.380370109,-5.490210104
Object 40,-7.499693349,-11.95286531,8.170388553,6.669095044,8.47431206
Object 41,-6.535467465,-12.97762757,5.271534052,8.420919868,9.412446377
Object 42,-5.766660907,-8.201889303,6.523292873,3.447454369,6.461798412
Object 43,-7.419469984,-9.776132191,9.067146884,5.740295414,11.81985414
Object 44,7.017954712,-0.374550478,-2.064367423,9.737837502,-8.320169795
Object 45,1.728582722,-1.760171113,7.139367256,7.708521276,-1.080932311
Object 46,-10.42340227,-8.831934704,7.632903082,7.203768015,6.685311628
Object 47,3.372574162,1.98024332,9.852654589,10.32844998,-3.779027032
Object 48,-8.208387542,-5.616245896,5.906060285,5.845208482,5.516612016
Object 49,3.128346535,-1.431574591,7.89799511,9.089030981,0.379715782
Object 50,5.429738334,-2.240471168,-0.208678236,8.171688156,-9.54769968
Object 51,6.512961036,-1.961998831,8.926774663,9.574891623,-2.842111196
Object 52,4.481645084,1.566104447,5.078003599,6.493250791,-9.518371553
Object 53,1.46515699,7.10647699,1.234503934,1.955550897,-1.034608436
Object 54,6.280312401,-3.736814352,2.661060251,12.15381131,-10.13983857
Object 55,6.684306106,-3.185069202,1.757545341,10.89188887,-7.525715426
Object 56,2.961219432,1.575207686,0.245516302,7.805198988,-7.093376883
Object 57,-2.284126615,5.229351838,0.240670793,1.001554452,-0.068722889
Object 58,-8.956796055,-10.93714908,4.739236893,6.759013431,6.486694177
Object 59,3.132664686,-0.814582005,4.418024724,-0.366143856,-1.199046868
Object 60,-8.061089519,-11.94447694,5.549534075,4.862988963,8.831809931
Object 61,5.414123134,3.219487167,-1.22311128,7.474575391,-9.146074385
Object 62,-7.811592468,-15.3806717,7.33112884,4.939036628,5.448400971
Object 63,-8.725146827,-9.799242265,6.354242585,6.959327504,9.106539294
Object 64,3.878731254,-3.184627903,9.498162132,10.24920058,-4.170471004
Object 65,10.50932008,-0.207742812,0.688343504,11.55947516,-8.693841236
Object 66,2.897769318,1.227758097,5.754261555,8.642048963,-1.084262405
Object 67,2.487750656,3.225522054,0.555886832,0.963281155,-6.692497279
Object 68,2.205979275,3.832207467,9.688576618,10.38941897,-4.565068731
Object 69,7.165679336,0.585130997,4.454234898,8.940744792,-12.33390447
Object 70,8.082944231,5.167660728,1.014190805,10.97443989,-11.75098399
Object 71,-3.064423444,-8.786986229,7.869040776,5.856257455,8.099396174
Object 72,6.690556976,1.691835029,-2.111592387,7.758364548,-10.39734349
Object 73,1.78566099,4.686689071,3.81628992,-0.010497065,-1.355000066
Object 74,4.937935163,-0.185571779,1.055302295,6.510411785,-11.77083406
Object 75,2.190493422,2.207446514,0.334742618,1.55426625,-2.329499623
Object 76,-7.242553394,-13.92296317,7.26944241,5.939362059,6.895487028
Object 77,-8.84153523,-5.60037947,5.643290964,6.123292019,7.96957127
Object 78,3.99620481,-1.07590209,12.21725604,11.2405276,-2.502399532
Object 79,6.97194556,0.348924304,1.86415172,6.09022149,-9.366746259
Object 80,0.164386624,5.752524337,4.825790615,0.291467153,-0.644838199
Object 81,4.650684535,4.941095653,2.239991634,7.849566066,-9.722716903
Object 82,-1.568846192,7.341306001,-0.287053401,2.426658566,-2.063649484
Object 83,-6.343796899,-9.036253912,7.215789938,7.394341895,5.822522451
Object 84,-1.899312869,7.032851024,0.676369152,-0.40692354,-2.569282638
Object 85,6.821404286,1.231625325,9.712630288,7.234752911,-1.306045161
Object 86,-1.255523893,5.837113691,2.767853156,-2.639413241,-0.815940428
Object 87,0.909236837,-3.244639231,5.089374914,7.137771188,1.191362631
Object 88,5.720929093,-0.931388081,5.551657177,6.651314469,-5.39701173
Object 89,6.469300482,3.589032295,2.884299512,9.375703734,-10.60665738
Object 90,-3.374981687,-9.630202223,8.476960966,8.042452014,6.253508164
Object 91,2.547877732,4.188848291,1.272833417,2.779498889,-0.716495853
Object 92,-9.828746791,-10.7201353,2.775682075,5.945453492,6.613037117
Object 93,4.063136296,2.556980622,6.2841318,8.897075734,-4.402665076
Object 94,2.823863199,4.038651298,1.4772571,-3.099615291,-3.818904866
Object 95,1.051249781,-1.317205867,7.980815814,8.86158716,-3.086263462
Object 96,-1.222531503,4.900263676,4.708039315,-0.49147206,-1.826173094
Object 97,6.239097381,-4.08146274,2.231054419,6.896406367,-3.538848729
Object 98,6.198700319,2.468975974,0.958122135,11.53298223,-9.722235666
Object 99,-0.98138964,3.425408284,2.41794438,-0.107969741,3.298003346
Object 100,-9.466895598,-12.41341398,4.690193679,5.893501155,7.366951254
Object 101,4.652181424,2.743081136,2.09689854,9.249710181,-9.151915398
Object 102,1.685640015,-0.315675688,11.26512323,7.608883142,-1.986491345
Object 103,6.25496364,-0.792295566,-0.0581508,9.999533073,-7.394980654
Object 104,-7.199561511,-8.763704197,7.52056294,5.407919089,8.298580948
Object 105,6.619249417,-0.731074615,-0.708699348,6.957637747,-6.087386322
Object 106,-7.432217176,-8.542847891,8.40824525,7.770683024,6.979827884
Object 107,3.422545124,-2.029851767,10.25516027,6.461045667,-5.540646683
Object 108,1.290690267,-2.291538795,7.689220724,6.678495898,-2.98103954
Object 109,3.228060596,1.511399696,1.683103866,9.15199663,-4.420925506
Object 110,2.736908488,0.831035998,2.946905363,9.787980833,-7.89922964
Object 111,-5.47173914,-12.34966919,10.67488328,5.09212839,8.783812022
Object 112,-0.506058067,-1.155985657,5.918711055,9.111631984,-3.738887695
Object 113,4.407846781,-2.9465594,3.02192596,10.0742673,-10.33064249
Object 114,8.84810222,-0.208254397,1.948439843,6.758869063,-6.345297717
Object 115,4.271531444,1.773618151,0.34873811,7.135040488,-8.999279914
Object 116,2.275364387,-2.225388216,8.50105645,11.30075631,-1.317831571
Object 117,5.24982341,0.190824173,3.715355331,10.59191634,-11.80612486
Object 118,-6.196822751,-6.494190849,4.4619458,6.034376735,8.18418117
Object 119,5.756392353,0.620103722,5.052449477,11.0112679,-1.962807094
Object 120,-4.971795537,-10.47908348,7.021026591,6.005316825,5.746615902
Object 121,6.957400581,-1.941293943,0.695373693,8.103917021,-9.961318462
Object 122,2.550370801,0.400980665,5.209760667,12.10300348,-2.01821711
Object 123,-6.100271434,-10.44807268,5.982293247,5.266549876,4.691073728
Object 124,0.865564983,3.77591263,2.760900734,0.592114813,-4.124277458
Object 125,4.855535924,2.104981328,-0.857254242,8.897164986,-9.266114564
Object 126,-10.77160685,-14.23288203,6.821072761,4.967788514,6.722177214
Object 127,1.732595118,2.528215832,-1.906325415,0.201839361,-1.214206075
Object 128,0.841718861,1.666995588,1.313859515,-0.993567931,-3.392385835
Object 129,1.109304523,4.908731123,0.786623334,0.172181328,-2.871824909
Object 130,0.257163755,2.677494763,-1.397297683,1.252515944,-2.330465886
Object 131,3.229541923,2.143924311,-0.239669783,0.02202357,-2.522968915
Object 132,0.891927176,3.730012943,1.932014717,0.683053107,-2.96611279
Object 133,-11.73151311,-11.97654352,6.070170616,4.721922313,10.95495052
Object 134,-8.131495295,-11.33892248,7.376318332,4.977710827,8.64388602
Object 135,-9.459244079,-9.329757517,2.312448056,3.330017266,6.261506954
Object 136,-8.50665004,-9.934922735,5.732457861,7.276202609,10.65368452
Object 137,2.685437382,-5.135169477,8.852058387,10.43999122,-0.477960087
Object 138,-11.22236593,-9.51525102,9.391201216,5.508845158,8.077951289
Object 139,1.924665842,1.42451659,7.595377771,10.19619296,-2.424131936
Object 140,-10.16139736,-7.19009633,6.812249441,3.222612715,8.639328613
Object 141,-5.794861833,-10.17200511,9.168790785,6.710647416,5.446493683
Object 142,-0.247106695,3.238948014,4.989870198,13.11790472,-6.561281654
Object 143,6.832669313,1.190305188,2.088287007,9.137200692,-8.966206602
Object 144,-0.698405592,-0.425587289,6.868960931,9.278397575,-0.250997133
Object 145,2.616765753,5.230047986,2.61345905,1.57547191,2.51518311
Object 146,-7.861239929,-10.03079209,5.081767467,6.915952388,9.514671293
Object 147,-1.324470628,-4.925948982,11.76898796,8.88078728,-2.158003263
Object 148,1.289283154,4.7681494,0.860635384,0.4218202,-4.375025831
Object 149,-8.148291237,-8.690833215,9.881989669,3.309453308,6.680074728
Object 150,0.907785517,6.496481019,1.586835919,0.202762355,-2.689440967
Object 151,-8.267097329,-6.10029559,8.768312034,6.773577736,5.099031693
Object 152,4.348045682,-0.212545737,-0.290667505,8.691172482,-12.39091459
Object 153,0.542370939,5.194573829,1.270489525,-5.19462245,-0.44028023
Object 154,7.059862332,-0.588524195,2.64889462,4.880155077,-7.07707964
Object 155,5.34433725,-0.97945255,-2.009872988,9.117954867,-7.1120891
Object 156,1.514318225,5.353623055,4.590090831,1.896660127,-1.651010265
Object 157,8.317099202,0.266102424,-0.117447179,8.394480379,-10.48031473
Object 158,-5.527536007,-11.33750983,8.640201383,6.875676341,9.179270071
Object 159,-0.102639188,3.752446258,0.63581159,4.375409015,0.461884769
Object 160,-6.582380661,-9.922468933,8.299507895,7.404399601,7.761768179
Object 161,3.891912913,-2.92651458,9.815702783,6.54373875,-2.374909441
Object 162,6.03662245,-0.199387552,0.067307191,8.153767955,-11.68216111
Object 163,2.803796526,0.505197773,4.181637259,8.466878596,-0.432358576
Object 164,-8.536489877,-10.07750554,8.72060767,4.978215771,5.731544229
Object 165,2.710472078,2.590112529,1.272801427,12.43105678,-6.694650219
Object 166,4.331362781,1.197305574,-1.322518665,3.898017235,-7.116093826
Object 167,5.503243195,-0.232314184,4.851460367,7.360061551,-5.457081722
Object 168,0.594963091,3.514088299,1.519800448,-1.358359003,-0.966020603
Object 169,-9.336284226,-12.10820665,2.509349736,5.865607894,9.489221865
Object 170,1.518495671,6.393834078,3.253346574,0.216278972,-4.053249837
Object 171,5.779103844,0.928033313,-2.876010047,7.893595737,-9.316109719
Object 172,3.029839696,-0.036238579,-2.066939557,9.322093312,-11.40092546
Object 173,-9.743718968,-7.811696887,7.580142441,6.798456712,12.39307709
Object 174,0.76116008,0.874944565,5.465685126,5.662751833,-0.670397613
Object 175,2.827655654,-1.090012327,9.536521383,7.595006829,-4.354717792
Object 176,-6.326694668,-10.99604901,6.341381821,5.655857852,4.544892141
Object 177,5.125270176,-0.447194406,6.12005477,9.544164536,-2.240837912
Object 178,-10.96713643,-10.637831,10.4187252,5.293442917,7.536531281
Object 179,3.489907315,0.70887882,5.616504908,8.178219009,-0.999235331
Object 180,-8.986284167,-10.02938047,5.201832817,2.775596118,8.877653601
Object 181,7.89713897,0.704879356,0.918110225,8.185134926,-8.891885773
Object 182,1.210451823,5.372189669,2.691037716,1.767279575,-0.446715092
Object 183,9.615308168,-0.042723304,1.57040131,6.493131605,-10.65301316
Object 184,2.129451712,3.887189816,2.847280947,-1.288459358,-4.509419199
Object 185,4.310422842,-0.783715815,3.530386375,11.18256532,-9.405828447
Object 186,3.835640729,2.16565912,-0.037539336,8.599923789,-9.21420327
Object 187,7.472179507,0.85889021,2.660550491,9.381510377,-8.98919994
Object 188,1.614169261,-4.797745405,6.888738165,8.866113867,-1.231455889
Object 189,5.613953822,0.567141821,13.1966017,8.871638182,-4.328867216
Object 190,4.321449006,-1.101684911,6.911672385,8.020274764,1.090503542
Object 191,-6.826997036,-10.51978712,8.478810922,4.053830043,6.33028868
Object 192,0.639841633,5.059607531,4.703985021,0.553262075,-0.066200432
Object 193,0.88132361,-2.557396045,8.249894802,10.44039506,3.52702286
Object 194,3.807444986,0.79652887,6.839036778,8.410426528,-2.889132834
Object 195,2.711456758,-3.351036572,8.328757926,10.48924023,-4.010434518
Object 196,-9.596556776,-9.504890198,7.411939684,4.612007055,6.901250364
Object 197,-8.474931089,-6.180204535,6.051024681,6.794678287,6.844021487
Object 198,7.034474248,-0.958868244,-0.311369032,12.13309629,-10.15334431
Object 199,4.440354617,0.992566487,2.879204572,8.713061172,-10.48916435
Object 200,1.495269542,-2.02456416,7.71560401,7.673427964,-2.771321183
Object 201,5.439019951,-1.449042782,7.034762386,6.328609353,-0.504765775
Object 202,-6.785083047,-11.57804315,6.902746134,5.709440445,7.688117434
Object 203,-8.601786226,-7.176862227,6.780512295,3.435575086,7.241867953
Object 204,1.767370272,-4.946517229,10.65536429,6.533536206,-0.772248561
Object 205,5.746712347,-1.375578752,4.675598956,3.60923147,-4.498022944
Object 206,2.707922859,1.48657419,4.524771939,9.580544132,-5.50011675
Object 207,5.216894943,0.975244335,1.012306954,6.200347808,-7.745171058
Object 208,-9.556646979,-8.32706303,6.842402236,2.196721405,8.088335241
Object 209,2.788359395,2.581335957,5.875397428,0.361656918,0.078008778
Object 210,-9.597460567,-9.291303671,2.771330117,3.382117684,9.404084372
Object 211,-2.683210743,4.377798771,3.591072337,2.077423301,-2.254621633
Object 212,1.673431318,-4.293791956,8.949388257,5.596901731,-1.025095057
Object 213,-8.650528495,-10.74560773,8.153361985,4.034330961,5.465988823
Object 214,-1.440877229,3.819747668,5.091789862,0.128372814,-2.4145762
Object 215,-7.445588966,-10.54974466,6.993593314,3.4675734,3.187848541
Object 216,6.532507886,0.526278872,-1.763926246,7.277248073,-7.536290353
Object 217,2.84916153,4.233596974,4.585423198,1.320657685,-2.936746718
Object 218,5.041453284,-1.134707259,3.880641885,8.99392623,-10.52391467
Object 219,1.192895662,-0.003217494,6.573076132,10.41017305,-2.996793153
Object 220,3.37340867,-0.435914835,2.985558401,9.6044765,-10.77547476
Object 221,2.97050604,4.364990976,1.915984365,1.000813545,0.207649244
Object 222,1.510371817,4.225221691,-0.280919474,1.944216981,-1.869996676
Object 223,1.423957205,4.963033292,4.627235536,-2.116333136,-0.173982548
Object 224,1.898691995,0.948907522,7.58132569,10.9001597,-1.384588434
Object 225,4.239464934,5.059305667,2.535001733,1.215581008,-1.141176102
Object 226,6.511719306,-1.656933649,6.939630339,8.875825087,0.508558321
Object 227,1.000734046,7.442306557,3.43612557,2.491007877,-2.842756198
Object 228,-5.936177717,-8.228636413,6.658617748,6.871921861,6.500403409
Object 229,3.964405739,-2.323422512,8.033869741,12.42585316,-1.326513143
Object 230,2.718193643,2.547846094,4.647567256,2.130582285,-0.453710972
Object 231,-7.006763649,-6.244628538,6.072004649,5.105144189,10.44953583
Object 232,-8.723446921,-9.007254763,5.050383212,3.081748454,7.622720281
Object 233,6.354165752,-0.896471944,0.004231546,8.345355974,-5.373551577
Object 234,3.753483428,-3.728688448,9.635568501,12.87773967,-2.74773983
Object 235,8.457355014,0.541040295,0.714313949,8.984383745,-10.0844434
Object 236,7.33655137,-1.220327482,3.03598705,12.43369439,-7.633699524
Object 237,9.347458048,1.873979264,0.59681498,7.57077334,-8.20533762
Object 238,3.016615502,2.919687632,5.12802163,1.470351038,-0.309216344
Object 239,-8.901926812,-12.5333638,8.593040885,3.612050543,9.119227237
Object 240,5.483768051,3.021064678,3.413886031,4.967470526,-11.96409031
Object 241,2.591372364,-1.42116634,6.974536192,11.57201398,-1.736140916
Object 242,7.596950655,0.401152146,1.896233009,12.75898561,-5.785580661
Object 243,4.894363409,-2.276061675,6.297761696,6.935063715,-0.12416209
Object 244,2.169629621,-1.275158713,9.466403954,10.09445879,-1.369229923
Object 245,-1.63021543,5.514027496,3.846379493,0.63384638,-0.717380389
Object 246,1.43760868,-2.379251387,8.787522783,4.957118082,0.305932413
Object 247,-8.209153674,-7.354703751,4.392642452,8.742981002,9.357703166
Object 248,3.994541468,-1.53314661,7.434753056,5.845162978,-1.343881448
Object 249,4.482717374,-0.248535662,1.66746816,9.900190182,-9.236734222
Object 250,2.761217853,3.459157679,2.26469558,1.35377031,-1.12394412
Object 251,7.025347075,1.467605271,1.353365588,4.900060241,-8.61792442
Object 252,9.852937884,-0.401731067,1.851402929,10.26694289,-8.855078234
Object 253,-10.59507465,-11.48012493,5.722541702,5.314266276,9.506587105
Object 254,2.870774014,3.993767141,3.283426262,2.742077003,-0.774052951
Object 255,-8.125711648,-11.34289332,4.536889111,3.768660958,4.535836367
Object 256,7.149864954,-6.902302881,3.308044812,10.86224355,-10.82868427
Object 257,8.898037605,0.506353946,2.942614226,9.804368316,-8.842420659
Object 258,-11.20388177,-11.12582639,2.679076361,6.11214226,7.773604486
Object 259,-2.085336916,4.717168351,3.117352535,1.375954821,1.268888509
Object 260,2.618099078,-3.260329491,6.192360364,6.176746564,-1.267220345
Object 261,7.635948572,2.360626608,0.250638531,8.166968132,-11.50275552
Object 262,4.135806945,-4.431151526,7.841904449,7.158307914,-3.443139687
Object 263,6.16432622,0.00163549,2.784461758,6.636037575,-8.031819937
Object 264,5.096973689,-0.6825531,-1.325493864,10.02800887,-9.746960524
Object 265,-10.98450203,-11.31269394,5.039275362,3.214887761,5.504151276
Object 266,3.257638181,-1.066603921,6.872674768,12.06738581,0.664260431
Object 267,1.368964324,-1.038441445,8.103285861,8.048003732,-3.976826272
Object 268,-7.61255856,-6.380615366,3.047576694,3.052999226,7.374175446
Object 269,1.860142554,-0.900832069,8.968550647,9.565864102,-1.333715707
Object 270,-7.77163436,-10.39730147,4.609277206,4.623086386,8.857806007
Object 271,-5.114487903,-7.441002288,8.274576264,1.100059742,7.19823793
Object 272,-1.957246457,0.981593344,7.86295699,5.583852883,-3.053395893
Object 273,-4.755576321,-10.43243437,5.612682375,3.716249082,5.401686023
Object 274,0.929423869,6.462176784,-1.95316391,1.651416702,-2.618327961
Object 275,1.121238318,0.355847703,4.142396052,10.48152869,-5.590336829
Object 276,3.332423755,-0.632790625,8.153960952,5.3561573,-5.224011751
Object 277,4.363909325,-0.690078924,0.57399298,8.517367846,-8.534853507
Object 278,2.32036306,-3.452716157,7.786361168,7.601543075,-4.215356801
Object 279,4.425613628,-3.024632197,7.392311219,10.12176045,-4.029315369
Object 280,-8.392164003,-10.16245207,4.253361016,5.405065664,9.043988978
Object 281,-6.856699332,-10.02617852,8.458573821,-0.45173939,2.73930845
Object 282,2.519851181,5.950795635,6.38173942,3.570719559,-2.265267689
Object 283,-0.010369688,3.218064375,2.887367614,-1.414701204,0.03549219
Object 284,3.338600995,-1.260110586,10.56758015,12.38348327,-1.104517171
Object 285,1.675716866,2.220888575,5.638881153,10.41848192,-4.05360073
Object 286,-9.432164139,-6.945895508,8.333693867,6.085347382,8.989126262
Object 287,2.576865977,3.685558438,1.588334198,4.363106034,-0.1579018
Object 288,-5.947361137,-8.254848673,4.543505263,3.831867736,8.865213559
Object 289,4.002926244,5.410051456,1.9638596,1.338678971,-3.58677458
Object 290,1.958636231,-1.850445348,8.909435845,8.445647232,-4.525019567
Object 291,0.212252167,3.855269459,1.450768061,0.147369427,-3.979296397
Object 292,1.927143636,1.169456572,3.046068815,9.003165622,-8.645271797
Object 293,7.288850502,0.500087782,1.271692436,9.032198576,-8.718991833
Object 294,2.898567788,-4.842585006,6.230953672,9.659682316,0.263514555
Object 295,-9.792078372,-14.33487864,6.131277223,5.82104912,4.984910095
Object 296,2.018877575,5.527641713,-0.62772593,1.851460398,-1.23000485
Object 297,5.84637839,-1.519902348,3.175300958,6.821050082,-9.631765518
Object 298,0.014215842,8.911620723,-0.064764124,0.625764259,0.746878712
Object 299,-8.041320859,-10.12583182,7.571322095,5.616892124,5.228835892
Object 300,2.961596978,-1.163177627,10.89732472,9.458150681,-2.529186246
Object 301,6.921407641,0.85787533,0.672799964,7.466775683,-9.193542276
Object 302,4.703298567,-2.195463889,8.442772963,11.34116918,1.487515628
Object 303,-6.648202558,-9.085967361,8.815700416,5.761271745,7.615875539
Object 304,4.936426479,1.559840505,3.091941603,11.06002184,-10.17468436
Object 305,-6.769888083,-11.04600946,4.533345763,4.919209669,8.226754907
Object 306,-6.808124631,-8.268893718,4.5766343,6.257093059,7.904304942
Object 307,-7.479024325,-12.08152066,6.706594864,11.52308736,2.66263606
Object 308,-5.61123139,-11.4512822,10.46559428,3.49878523,7.045519998
Object 309,-6.486411787,-13.46967487,6.353428887,7.390904336,6.884453246
Object 310,-9.632008051,-8.179887734,6.608574439,4.388697891,6.114540367
Object 311,3.044820376,2.168997499,1.130967689,9.503634104,-11.22032953
Object 312,-7.649320673,-7.709084577,7.253353655,7.577002669,8.369603541
Object 313,-9.145820134,-8.102004385,5.377518504,7.306652011,8.149243539
Object 314,1.750831029,-0.207341131,0.010253834,0.974924764,-4.840334218
Object 315,1.973650628,6.399731639,2.623826863,4.383001221,-1.972115375
Object 316,7.28601145,5.903351822,1.177269162,9.814352782,-8.185738656
Object 317,-5.175548055,-12.52746071,6.513219801,9.455234024,9.353006454
Object 318,5.76183338,-0.335529048,6.778118698,9.057247536,-3.812903032
Object 319,1.854355994,3.864705271,-0.11280572,1.601223881,-0.768432946
Object 320,2.817716978,-2.935486988,9.135543962,8.544915592,-1.853806482
Object 321,6.082737337,4.252059771,1.378001074,6.477900363,-12.28396415
Object 322,2.692994749,0.547472572,8.425611582,7.075718297,-5.13168204
Object 323,3.428013851,2.933960865,1.578187629,8.600190963,-7.902647758
Object 324,-1.857542148,6.041714301,2.609011333,-1.044545481,-0.897269604
Object 325,-9.639473054,-10.61021495,7.309903063,7.444309546,8.744256993
Object 326,2.777923052,5.235112207,-1.017219851,3.874168048,2.264874339
Object 327,-8.390539701,-9.53097209,5.542249616,5.758707237,7.278273001
Object 328,3.629289293,-2.202828316,8.768219164,9.084470197,-4.297405991
Object 329,6.24562851,0.553389754,4.823637312,7.895158351,-3.427343998
Object 330,2.034360555,5.149044571,-0.66429393,0.814862037,-3.042645734
Object 331,7.522478588,1.263851471,-2.385348103,11.65386218,-5.958885802
Object 332,5.735279444,2.858817743,-1.011872779,6.381636557,-12.90660086
Object 333,2.797307194,-0.692093679,6.549554909,9.573485664,0.844353424
Object 334,5.718987645,-0.875525657,0.92656499,8.783995201,-10.25590115
